Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,1,1,46.2,1,4,51.2,2
0,1,2,25.3,3,4,40.53,2
0,3,1,36.0,0,1,51.2,0
0,3,1,46.8,3,3,25.95,2
0,3,2,30.4,1,1,44.07,2
0,2,1,20.1,2,4,1.6,0
0,2,2,26.0,0,2,77.97,1
0,3,2,19.0,0,0,56.6,2
0,2,1,54.3,2,4,59.26,2
1,1,1,18.0,3,2,64.65,2
0,3,2,22.2,4,3,52.34,2
1,1,2,32.9,3,4,35.49,2
0,3,2,13.2,1,2,83.89,2
1,3,2,24.5,4,4,54.71,1
1,1,1,34.4,3,1,45.03,2
0,1,2,25.3,2,2,49.74,2
0,3,3,28.7,1,1,49.1,1
0,3,2,30.4,1,1,44.73,2
0,1,2,8.8,1,2,63.38,2
1,3,2,34.5,4,0,21.92,2
1,1,2,54.6,0,2,24.12,2
1,3,1,30.3,4,0,66.78,2
0,3,1,33.2,3,4,45.64,2
1,1,2,39.7,0,4,79.14,2
1,1,1,12.2,3,2,62.27,2
0,1,1,53.8,0,4,33.42,0
0,2,1,32.8,4,3,67.25,2
1,1,2,52.8,1,1,85.92,2
0,3,2,19.7,2,1,63.41,2
1,1,2,55.5,1,0,69.97,2
0,3,2,40.9,4,4,44.85,2
1,3,2,37.7,0,0,51.2,2
0,3,2,33.3,1,1,32.58,2
0,3,2,26.5,4,1,60.16,0
0,2,1,46.8,3,4,127.09,2
1,3,2,30.4,2,3,66.17,2
1,3,2,2.5,1,3,37.38,2
0,2,1,14.4,0,4,51.2,0
0,1,1,27.4,3,4,47.86,2
1,3,1,34.3,4,0,75.54,0
0,3,1,30.4,2,4,1352.3,2
1,1,2,47.1,0,3,30.54,2
0,2,1,2.7,4,4,30.49,1
0,2,2,32.0,4,0,54.56,2
0,3,2,4.5,1,0,51.27,2
0,3,3,40.6,1,0,63.65,2
1,3,2,28.7,0,0,77.52,2
0,1,3,35.9,4,2,131.82,1
0,2,2,17.9,1,4,6.14,2
1,3,1,47.9,2,1,70.61,0
0,1,2,44.6,2,4,52.95,2
0,2,2,38.2,4,2,5.34,2
1,3,1,28.2,1,0,87.49,1
1,1,2,38.1,0,2,62.64,2
0,3,2,20.1,0,3,73.99,0
1,1,1,42.0,0,3,0.98,2
1,1,2,53.1,2,4,43.39,0
0,2,2,45.0,1,4,17.62,2
0,3,1,19.8,1,1,114.89,1
1,3,2,35.1,2,1,84.34,2
1,3,2,30.4,0,3,29.57,2
0,3,1,38.0,0,0,3.9,0
1,1,1,36.3,4,2,55.82,2
1,3,2,30.4,3,1,82.77,2
0,3,2,13.7,1,1,2.05,2
0,3,2,26.0,1,0,22.05,2
0,1,3,25.8,1,0,16.83,2
1,3,2,30.4,3,4,76.01,1
0,1,2,35.4,4,2,38.91,0
0,2,1,33.5,3,0,40.16,2
1,3,2,27.3,0,1,55.24,2
1,3,3,19.4,0,1,23.65,2
0,2,2,44.7,1,3,6.69,0
1,2,1,53.2,2,0,91.09,2
0,3,2,23.2,1,4,93.87,2
1,3,2,21.4,2,2,55.39,1
0,3,1,36.9,3,4,57.56,2
0,3,2,25.0,0,1,87.83,2
1,3,2,28.0,2,4,54.7,2
0,2,2,40.4,3,1,37.43,2
0,3,2,3.3,0,1,51.18,2
1,2,2,48.5,2,1,91.8,2
1,2,2,31.0,1,1,51.6,2
1,3,2,30.4,1,1,29.92,2
1,1,2,28.8,1,3,54.41,1
0,3,1,29.5,3,4,69.69,2
0,3,3,5.8,1,3,66.09,2
0,3,1,50.9,4,3,66.58,2
0,3,1,30.6,0,0,51.2,0
1,3,2,36.2,3,0,73.1,2
0,3,1,43.3,1,0,50.85,2
0,3,3,30.4,0,2,28.65,2
0,1,1,36.6,2,0,72.86,2
1,3,1,26.3,1,4,36.39,2
0,1,1,41.9,0,3,2.77,2
0,3,1,0.2,4,4,19.98,2
0,3,2,28.6,2,0,44.55,2
0,3,2,21.6,4,2,67.35,2
0,1,2,36.1,0,2,24.08,1
1,1,2,36.6,4,3,51.2,0
1,3,2,20.1,0,4,13.5,2
0,1,2,20.0,0,1,79.46,2
1,1,1,28.5,4,4,101.52,2
1,1,2,17.4,0,0,98.28,2
1,3,1,41.8,1,1,78.95,2
0,3,1,24.8,0,2,75.88,2
0,2,1,0.0,3,3,12.16,2
0,2,1,24.8,0,3,55.32,2
0,2,2,15.5,3,2,51.2,2
1,3,1,7.2,0,0,76.41,2
1,3,1,12.7,0,2,26.13,2
1,1,2,31.5,4,0,55.79,0
0,1,2,48.6,1,1,43.57,2
0,1,1,34.4,1,2,83.55,1
1,3,2,21.5,2,0,96.44,2
1,3,2,36.4,4,1,22.13,0
0,2,1,23.6,4,2,23.49,2
1,1,2,20.3,1,3,56.91,2
1,1,2,13.8,4,2,51.2,2
0,3,1,5.5,1,4,51.8,2
0,2,2,24.5,4,2,11.63,2
0,3,2,32.2,0,4,31.82,2
0,3,2,28.6,1,1,56.08,2
0,2,2,24.2,1,2,51.2,2
1,1,1,16.8,3,1,28.88,2
0,1,2,38.5,4,1,31.23,2
0,3,2,11.6,4,0,20.55,0
0,3,2,40.9,1,1,84.24,2
0,3,3,16.0,0,1,51.2,2
1,3,1,19.5,0,2,36.06,0
0,1,1,9.5,0,2,35.2,2
0,3,2,23.0,4,3,1.82,2
1,3,2,30.4,3,0,24.1,2
0,2,2,37.2,1,1,86.84,0
0,3,3,43.7,2,0,13.72,2
0,3,1,37.3,3,4,21.09,0
0,3,2,14.5,2,1,10.02,0
0,3,2,25.4,3,0,47.28,2
0,3,2,19.1,0,3,106.56,2
0,3,1,48.6,4,3,1352.3,2
1,1,1,13.2,2,1,52.0,0
0,2,2,42.5,3,4,26.14,2
0,3,1,42.5,4,3,48.15,0
1,1,2,55.6,2,3,86.87,2
0,2,2,24.3,1,4,54.29,2
1,2,1,40.0,3,0,113.95,2
0,2,1,61.9,1,3,87.78,0
1,3,1,21.4,0,2,47.41,2
0,3,2,8.5,1,3,46.83,2
0,2,2,3.7,1,0,98.93,1
0,1,1,40.0,3,0,54.12,0
1,1,2,3.6,0,1,92.27,2
0,3,2,24.8,1,2,110.09,2
0,3,2,36.1,4,0,43.87,2
0,2,1,32.6,2,4,60.56,2
1,3,2,36.0,1,2,79.4,2
0,3,2,33.1,0,2,73.03,2
1,3,1,47.9,1,4,72.81,0
0,3,2,16.7,2,3,10.0,0
0,2,2,20.5,0,4,24.55,2
0,3,2,19.2,3,4,35.14,2
0,3,2,41.6,0,3,86.43,2
0,3,2,42.6,3,3,12.94,2
0,3,2,36.3,0,3,95.7,2
1,3,1,46.6,2,3,73.4,2
0,3,2,30.4,2,3,84.63,1
0,1,1,53.3,0,4,22.11,2
0,3,2,51.3,1,1,52.17,2
0,3,2,40.3,2,1,58.97,1
0,3,2,54.9,3,0,57.65,2
0,1,2,6.8,3,1,58.87,2
0,1,1,22.7,4,1,41.7,0
1,1,2,19.7,3,4,54.06,0
1,3,2,30.4,4,3,81.01,2
0,3,1,15.3,0,3,15.0,2
0,1,1,40.6,0,4,96.41,2
1,3,1,49.2,0,1,79.46,1
0,3,2,39.7,1,4,21.04,0
0,3,1,34.0,1,0,61.52,1
0,3,2,16.2,4,3,77.04,0
1,3,2,18.1,3,2,12.94,0
1,3,2,47.5,3,0,51.26,2
0,2,2,40.9,0,0,47.64,2
0,3,2,29.5,2,4,30.63,2
0,3,2,24.1,1,1,52.77,0
1,3,1,1.6,1,3,31.99,1
0,3,2,15.0,0,2,91.23,2
0,3,2,56.8,1,0,31.2,2
1,1,2,12.1,0,2,73.76,2
0,3,1,32.7,4,1,0.34,2
1,1,2,44.1,3,1,45.15,2
0,2,2,12.4,2,2,50.37,2
0,3,1,32.6,3,3,44.17,2
0,3,1,43.1,3,1,51.2,2
1,1,2,30.2,4,2,29.97,1
1,2,1,70.2,1,0,72.64,2
1,3,1,6.6,2,2,79.98,0
0,1,1,44.8,1,2,47.54,2
1,3,3,27.6,3,4,17.1,2
0,3,1,40.8,0,1,103.82,2
0,3,2,36.2,3,3,23.61,2
1,1,2,19.7,1,3,6.22,2
0,2,2,33.2,3,4,10.38,2
0,3,2,4.0,0,3,52.98,1
0,3,2,38.4,4,2,43.48,1
0,1,1,34.2,1,4,80.93,2
0,3,2,38.9,3,0,68.33,2
0,1,2,44.8,1,1,58.71,2
0,3,3,35.1,4,1,41.86,2
1,1,2,32.1,3,1,83.3,2
1,3,1,17.7,3,2,106.02,0
0,2,2,20.0,1,0,80.27,2
0,2,2,46.6,1,4,36.09,0
0,1,0,50.1,0,4,73.45,2
0,2,2,26.7,4,1,37.94,0
0,3,2,30.6,0,0,16.85,2
1,3,1,17.3,3,0,23.03,0
0,2,1,30.4,1,0,39.25,2
0,3,2,39.3,3,3,53.12,2
0,3,1,57.2,3,3,111.82,2
0,3,1,17.7,2,1,23.55,2
1,3,1,24.7,2,0,89.7,2
1,2,2,33.2,3,0,40.48,2
0,2,2,39.1,1,4,10.49,2
1,3,2,27.0,3,4,34.83,1
0,1,1,17.8,2,1,85.3,2
1,3,1,42.3,1,0,51.2,2
1,2,2,40.1,3,1,62.13,1
0,3,2,17.2,4,4,51.2,2
0,1,1,49.0,4,4,18.91,2
0,3,1,46.4,3,3,18.45,2
0,3,1,31.9,1,1,17.91,2
1,3,3,31.1,3,1,76.31,1
0,1,2,37.8,3,0,66.87,0
0,3,2,17.9,2,0,71.72,2
1,3,3,30.4,4,3,14.51,2
1,3,2,0.0,2,2,1.87,0
0,3,2,42.3,2,2,10.41,2
0,3,1,8.1,3,2,22.32,2
0,3,2,51.0,2,1,96.62,2
0,2,1,25.4,4,1,80.0,2
1,3,2,27.0,2,4,36.25,2
0,3,1,21.2,4,1,58.98,2
0,1,2,26.0,2,1,29.65,1
0,1,2,49.9,4,1,60.93,2
0,2,2,0.0,2,3,15.86,2
1,3,2,47.9,2,1,72.51,0
1,3,1,34.7,1,0,24.51,2
0,3,1,30.4,4,0,74.18,2
0,3,2,14.9,4,4,37.18,2
0,3,2,53.5,4,3,26.3,0
1,1,2,16.8,0,0,51.2,3
1,2,2,13.9,2,3,55.31,2
0,2,1,45.9,4,3,40.33,2
0,1,1,34.7,0,4,72.75,2
1,1,1,16.9,1,3,9.8,2
0,3,1,33.0,4,1,83.21,2
1,3,2,15.6,4,3,45.82,0
0,3,1,45.4,0,4,68.02,2
0,3,1,44.9,2,4,51.2,2
0,3,1,30.4,1,4,38.53,2
0,2,1,35.1,4,0,50.14,2
0,3,2,54.7,2,1,80.91,2
1,3,3,30.0,1,0,70.41,0
0,1,2,13.5,3,2,38.23,2
0,2,2,36.3,3,1,59.54,2
0,3,2,59.2,1,3,87.7,2
0,2,1,15.8,0,4,44.0,0
0,3,1,24.9,1,2,40.73,2
0,3,0,35.8,1,1,6.69,2
1,1,1,29.2,0,0,41.63,2
0,2,2,16.2,0,4,2.19,0
0,2,1,45.7,2,0,51.2,0
0,1,2,62.5,2,1,79.64,1
1,1,2,32.7,0,1,13.59,2
1,3,2,17.3,3,2,87.03,2
1,2,1,8.3,3,3,40.09,1
0,3,1,33.6,1,0,49.19,0
0,2,2,30.4,4,2,34.93,2
0,3,2,36.7,1,4,1.4,3
0,2,1,30.0,1,3,26.51,2
0,2,2,21.8,4,2,112.92,1
0,3,1,14.7,0,0,17.12,2
0,3,1,41.7,3,1,2.34,2
0,1,2,42.8,1,4,54.24,2
1,3,2,8.4,4,0,47.43,2
0,3,1,52.3,2,3,40.3,2
0,3,1,30.4,1,3,50.43,2
1,1,2,49.6,3,1,69.33,2
0,1,1,11.2,0,1,32.39,2
1,3,2,10.9,1,4,55.83,2
0,3,2,27.9,1,4,80.72,2
0,2,1,37.0,4,1,20.14,2
1,3,1,55.1,2,1,19.67,2
1,3,2,39.9,2,3,70.12,2
1,1,1,26.6,0,1,125.09,1
0,3,2,15.6,3,2,49.78,1
0,1,2,47.2,0,0,56.06,2
0,3,2,16.5,1,1,41.13,3
0,3,1,52.8,1,4,97.64,2
1,3,2,26.0,2,2,47.67,0
0,1,2,52.3,3,4,44.4,2
1,1,2,39.5,4,2,77.33,2
0,2,1,28.1,3,1,35.47,2
